,samsun\1,samsun\10,samsun\11,samsun\12,samsun\13,samsun\14,samsun\15,samsun\16,samsun\17,samsun\18,samsun\19,samsun\2,samsun\20,samsun\21,samsun\22,samsun\23,samsun\24,samsun\25,samsun\26,samsun\27,samsun\28,samsun\29,samsun\3,samsun\30,samsun\31,samsun\32,samsun\33,samsun\34,samsun\35,samsun\36,samsun\37,samsun\38,samsun\39,samsun\4,samsun\40,samsun\41,samsun\42,samsun\43,samsun\44,samsun\45,samsun\46,samsun\47,samsun\48,samsun\49,samsun\5,samsun\50,samsun\6,samsun\7,samsun\8,samsun\9
580.8012794090034,112.8310365976665,128.7723536495032,129.01403819435114,134.07546109573337,100.69040088935677,107.70737963346899,123.03945495893223,127.70397679597136,85.4092543379199,157.0935410074465,118.04993171715562,116.52359496487232,156.27023980070493,131.8784173369973,116.48149098172811,145.44461439294378,142.5088510583044,141.32177886413734,157.14864945310603,113.91678248998242,118.5840579160295,124.27682741124474,128.15371086548166,153.9671114483674,124.90376766357122,120.0317473895435,109.44584237510043,125.27699306589638,116.01707018220861,139.089397318206,123.52404020246847,96.21144213357341,140.476320589054,127.93990587579594,160.87917080103736,136.19098642466588,135.77414055935398,134.63290493070602,128.81107211468995,132.9480944979882,120.95177514610391,121.1400018468324,119.53970539785489,138.11816079512576,147.6411901110757,142.73575097335214,131.9123064237564,120.20147860470848,109.87956863529648,122.48942411692656
580.8941903037822,127.9851751529829,113.12799794654148,129.945922188295,131.1430472628902,102.50302958044293,114.0450400351449,112.86122577236998,125.44073817232078,92.12070678262027,148.51353913611945,123.48530597262159,106.33602454864595,152.59490618303604,112.43008632285955,125.98759269795403,123.74129022705533,137.80629526820053,146.39990910617578,137.95868604940924,118.07694296862583,112.74152748417964,130.3795793388934,117.0299718241148,149.00791878591184,141.01329254445844,122.09633122605699,118.49888151934728,117.18785944522195,124.15954332177307,148.79562447407028,119.90740740355227,92.04768186304409,138.66854956424606,143.51914888680489,157.78697649175527,141.16061812930238,138.5953974304277,132.75759870276028,130.4037759246503,133.14021614393153,115.2858544652407,124.97728670855084,124.82093619960479,121.83032015742188,146.51908231772052,141.31359533324755,124.44786863335214,123.30505821452391,115.31627467069939,115.93069974565265
580.9870893626145,129.56907964976085,118.41063872645793,134.8641982407774,131.81603439603816,114.71668254664296,120.37510200246929,116.89780160252236,124.12476271095409,94.3566624701698,143.99450761211696,108.10099750240629,109.72540203284639,152.89529092471503,114.2361108765023,134.58163769100366,126.02041289753507,131.21104347727064,146.12114775853271,136.45352451675367,125.97960930602544,109.91214459526172,124.50411339442769,126.64111960010398,139.06361755557182,122.09772372440574,116.26575313346008,117.65073952607906,125.10280597089252,107.4224707026276,135.46657758693513,135.95344324327297,97.71582913331939,150.64247653110226,126.8021311747223,140.28347535806793,137.76783757243544,130.87355677473295,125.96889998879436,115.4687369859258,122.59194955646682,115.01324267269639,126.11995180261451,121.61258688124626,125.68640206367972,147.45980779647616,128.0215120176661,118.55986780701679,116.52358932193107,106.71815959186097,120.2254447299628
581.0799765831698,122.78286971881369,115.00886562254892,119.55933938799195,120.05884511988829,100.91847066072503,117.66356894457412,113.18017207594347,127.50099456583912,91.16944455845668,150.0884918446678,119.18723300001065,103.40442142793415,155.71281672039663,135.26474869817693,123.49971465782085,126.92872446013499,140.63046723221072,144.43332820064865,135.3206227780068,110.32781893864383,116.88522498723553,115.90736405071411,117.40552923425533,137.25665873253064,130.00398286235387,120.41250804537805,97.83299388670522,120.94955052893961,124.61664977735343,138.86043587915339,133.01627135153126,101.49692110707281,140.92033411998906,116.40731704428848,143.12025214467315,140.24123860377762,130.6962599034564,141.41479969197076,117.95550844017225,129.17726209204702,120.38659734530455,124.30214902794641,125.19273054977373,131.1110725198351,147.83297152785636,136.22431033896112,130.3272799571401,119.06817973914646,105.13729749134829,120.23201606706876
581.1728519631166,119.6176890282594,108.22867171189637,121.82219114416824,129.7877392357498,98.19048191485,112.00959004711157,118.0318074311224,132.4118780626026,88.24836153801759,150.0769145239611,113.532126378294,102.94515917339766,136.8081234315033,116.95611267641748,127.11741574887876,141.14926876910747,141.1972913193533,143.84916565845364,154.3326674334697,123.71280267145293,101.99242400879882,115.67173462858557,113.8274970691051,154.42895327491468,141.017062114379,112.30315086932033,99.2512259394311,123.21588402007114,123.93668262941176,149.2527011672281,134.37705261276645,90.35222032834166,143.63465577885387,129.2961802810006,150.7394854637384,151.97783178901722,127.86686237630575,140.47423238194287,119.53811673455523,129.1879581191528,114.44764337826791,121.36536055022034,115.39650380437563,141.95025573712093,143.69694786790242,128.86353610747256,128.52326729498094,132.0704380388162,110.56556149541441,110.49896537214624
581.2657155001245,105.58905917365871,109.92127842403237,136.20318725663537,126.84564613335006,106.12703260360783,119.01817957731802,103.80005670031571,114.12525109067765,86.81637845548302,136.53765712811716,109.23068104541005,102.93709203898455,147.53560267583367,113.10747072193882,127.34324331246027,126.91547286280395,128.5790663785094,128.89879795406412,141.91623931480515,111.47014078280012,104.06969272285619,115.9068263903421,107.97866815668569,140.6502700957407,129.1626496709003,127.57500362653673,102.37706111647356,125.27935994372591,108.32689417929377,148.79064962683955,139.79438111858667,93.75661444496819,147.0293816195614,127.26219690353926,141.13238798931962,128.50752505387075,142.93285231480994,129.92816165894817,125.39423299002347,117.87810407191562,113.87935344346224,133.12688285331197,116.5195039492756,127.70756088567605,133.148997346684,128.0385042468166,121.05573400363176,116.24036183525808,102.86843644515643,111.86304951290144
581.3585671918627,113.95395333325912,115.20309416458743,124.60097271795001,131.1401521325793,107.936524025072,122.414576662473,118.68092479650268,120.16701351685076,84.27454577933132,147.83237238512615,117.15055639486347,120.6027416298268,161.35265286124556,116.0434637026272,121.01384746691413,124.44228089666319,136.48609473027727,135.39388007320073,139.2691199328681,119.20203777288422,112.55625769151578,132.40165683241153,132.47614139748973,138.38948969901259,127.7429357235911,128.13644476795466,123.0254292173375,125.47419198743047,119.40952078504021,130.0534145609384,123.97931120671645,95.63381672052657,136.4045028577391,127.94494486747483,144.810780110741,144.31726705353216,130.87378922298396,141.04110097435424,126.99007672040452,119.93664566880784,111.75090603589967,126.57152211949929,122.17611468193859,129.28992449223452,147.08194823974702,131.69879416047883,107.47735395290658,120.18903316636616,111.01485480667938,102.7945032939272
581.451407036,112.37600865608663,112.1795349479487,123.36294669265584,130.01151103973407,91.16707601019512,118.56975651292271,112.53851952451883,112.81583933822832,89.7503140816736,157.99655436923956,126.64991514969469,112.22939909971008,143.8595430085124,106.09584444682505,125.76551132605846,132.79826359436294,135.73574701284335,147.24909484053046,148.48815326168733,124.10832684637317,112.36720315651515,117.71314727985882,110.05591774441022,141.78083503616452,134.8175318097478,118.90814810416822,113.40936334428223,127.1732662020609,112.16905400143833,140.22370941603012,134.11575391249116,96.20750556485557,140.70251684943926,124.08757825002024,142.5566640298644,145.66121863737393,129.3772787530903,140.4688593715596,128.58418109804862,126.54968355499194,121.51829055164757,114.12364394614926,113.32016450253055,128.38943101489565,141.62067132655736,132.55969746037493,130.77284864339833,125.56749604010238,112.82477761135858,109.82519115261402
581.5442350302056,107.6201704035615,114.25963235127777,133.0186106579132,133.84994643700594,109.97199230604512,112.46324830828965,123.52528051647293,116.5763360318169,87.58170353374662,151.20654402264034,111.49239239276919,106.78796810265536,143.86429311503392,110.16540000342331,126.6692619889106,122.85366675142045,136.86581060620924,143.01676859204846,148.6825562365743,113.92251989707633,110.8602980892045,122.24023380640601,118.90736076017599,137.03689595566678,117.5750755926451,123.43099759930128,108.58785098812257,130.75558121916342,109.00451318245852,143.1559281721327,128.04431814512273,96.01069897417374,140.92869157015383,118.88834418961044,143.68180850174514,141.60852849762074,138.03525168053034,131.43477385204835,125.4145849885198,132.37069932204318,116.1417455985375,123.17414792810624,120.66961336124685,126.58457739941102,142.00341596554748,125.2194284069484,128.29201988254232,119.62346890279201,111.47110812570254,103.48999349981582
581.637051172149,124.14087503436163,112.18963715703514,121.4046671484096,134.06563877650248,108.6115081208176,124.45401779224593,117.54713897159988,125.24567177175014,88.61558596534103,150.54609823378615,112.6260679173316,112.45103517646221,154.5883974716303,127.35560035127976,121.24285145203837,132.34826746127848,133.280068379505,141.89158822138336,139.64968236964532,130.32467346748612,123.48729706814687,117.93597956873509,127.39363251123173,143.35824316866564,129.1643023563798,122.10601542926645,113.97635111689374,124.91045988009176,123.48246745460342,150.14796212079528,125.10751963860439,96.20623668992626,139.7957121525273,134.25553088703035,142.83859172550072,135.27988995497034,138.03459186783004,138.59384704262513,119.31899721722274,125.78915726939357,120.09860855730446,129.72824580639607,121.23350832191498,135.85507766822042,144.07161073361522,131.70851138486498,119.24088071642957,131.78435631239708,111.01633189354598,108.69925958376874
581.7298554594989,116.44966903383752,111.99513555711177,122.2322400494099,132.9471025752926,96.83952316716193,107.03126488278038,114.14763311306645,122.61328389196233,84.45808872332142,161.15082454383068,112.62357127049177,110.64047504849873,156.2831258384566,115.59946197937852,118.98040299066199,128.96013390959487,135.54924794912583,131.70730451417654,145.30111540776332,119.2076074895787,108.02285121939578,116.57897153298597,114.77006215312076,164.1179752378533,139.3321157124606,122.11001239688362,95.29041115993547,116.61900084847771,116.01692916437746,146.99291234849923,135.95527794684807,101.11369153608224,152.66682648127772,131.99319389338376,151.5765872336991,137.31555375280243,134.27172226885912,132.75904570132408,125.41109451388482,123.15167609681691,115.71999396060795,115.4879639261236,128.3899472863828,136.75807104158508,144.82338882790722,136.52134794714985,126.92443683169654,116.23135348420965,122.78411721268301,123.39200038651363
581.8226478899246,121.64428852412759,105.76892041210961,129.83448243419141,122.54951900644748,104.53684328381969,109.74419161708326,110.1043777747706,118.2709667618375,91.35698202786729,155.276042505355,118.28275665246765,107.24217688617512,150.07327636722619,99.7475508077495,131.18890340212056,121.72829658707883,139.12318576677472,140.18843293638167,139.46842408620623,128.24432466019576,112.36266361550089,123.13901453602679,118.34489706576221,148.55038922568434,130.86215383183315,122.66787743684522,109.43929900717205,123.21109775068282,115.5617686908048,147.8957787977243,132.78975755915548,89.03555380171132,147.02719324234133,117.0792904979611,156.65846033623217,145.66075963338125,135.39647921466005,129.36618365799075,124.51935330711777,122.96476500963495,105.66878545446319,117.75104410213206,122.7433903397224,123.4188984900323,133.33727932641077,135.9563998132185,124.22264944410301,124.15780059266805,102.42002545195835,98.94773555715513
581.9154284610955,127.9855426665609,108.59735519683487,128.807795285864,130.4655223260361,112.68554932565473,105.20305603328896,102.02015903376426,117.13993891631274,86.8146245016194,140.15577356579476,112.62377493065397,101.3686625380514,148.66563369244335,115.36916763494187,120.3404580782645,120.58954901659665,124.42531312105473,135.95967406139576,137.21196272018096,124.1069985616064,99.15189213656375,121.10741159254253,114.01649934611396,148.55864149713796,138.4903175425888,124.742649340001,117.64036971600336,118.5070459445265,113.97899409898473,129.59137359643037,128.95042571837595,94.50380243162847,152.22113504648797,126.35704005826794,148.19362041513045,133.02565682034884,139.5430953532422,137.27029972660748,114.79118412741377,115.2343450614211,113.03168970533424,119.1071123510915,112.938986635809,128.39884520334476,141.80838901208088,132.27096283180035,131.45370357602945,126.13397861851806,106.49328808233204,102.13329868865455
582.0081971706802,121.64855449002023,113.69462980386737,123.56734412205428,131.36429018160953,101.1387417606614,109.0656752190974,120.78000123685347,130.53330765809926,88.71840605797233,146.47193594905784,120.31792610231957,115.17465727031133,144.42657527510787,122.38410390920698,123.046539196074,128.06161447870136,137.24554956004553,135.96046001700432,141.53232284776797,116.18630853069055,107.84236563229996,117.03639354075521,119.2935466711718,145.38757604003936,126.89935709364387,123.61950460667276,96.71516547512994,130.94279841426243,117.82374418594331,133.66409226005248,115.1342408302412,89.22579734004415,148.37949469391108,129.97340176477888,136.90413799821152,145.9063137274999,136.53452168300564,148.3825577175794,122.02646467563895,122.58507157093227,109.63140745177704,109.81742569750296,117.84169709997849,137.4398024772733,143.88269987489787,142.44028817471434,132.80491369253716,124.43773898138929,111.92605157868452,108.00956222786661
582.1009540163483,125.48470996716159,110.6798915096171,125.20770006615906,124.58702538440755,105.67197125748002,113.82035872934557,106.38874444119067,116.20481709130136,87.10624019458,138.55435098557052,133.42837471103695,110.4152850260721,137.3666610160303,105.18308469976259,124.85669077188152,123.9871228874058,131.0170856145661,137.9173189553502,141.9066067257401,121.83820007540926,100.48193864406217,109.56422499730152,110.04887489623992,135.90284819137827,126.90770373979794,120.98231346767925,111.42709988232896,110.5870423699497,121.44531064398632,140.21799546684727,121.93144276701238,98.27117633843004,140.93001267280073,128.8446854594176,141.4254366909776,147.48895752176205,129.56026739505265,135.019719703722,127.01014757222613,124.2869880771047,107.94141124889842,109.37399803277128,120.4835821705368,130.41947819266272,122.97813697082624,127.47398747278403,120.37185836273784,131.21740773821577,110.1145018220615,109.34595407391119
